"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-01",,"15.0","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-02",,"16.1","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-03",,"13.3","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-04",,"16.1","8.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-05",,"16.7","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-06",,"12.8","8.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-07",,"12.8","5.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-08",,"13.3","6.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-09",,"13.9","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-10",,"13.3","7.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-11",,"12.8","6.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-12",,"12.2","6.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-13",,"12.8","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-14",,"15.0","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-15",,"15.0","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-16",,"13.9","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-17",,"15.0","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-18",,"14.4","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-19",,"13.3","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-20",,"14.4","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-21",,"16.1","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-22",,"15.0","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-23",,"15.6","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-24",,"15.0","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-25",,"15.6","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-26",,"16.7","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-27",,"17.2","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-28",,"20.0","13.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-29",,"22.8","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-30",,"18.9","12.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-01-31",,"15.6","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-01",,"15.6","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-02",,"14.4","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-03",,"12.8","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-04",,"16.1","8.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-05",,"13.9","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-06",,"13.9","8.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-07",,"11.7","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-08",,"12.8","6.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-09",,"13.9","7.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-10",,"16.7","8.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-11",,"15.0","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-12",,"15.6","8.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-13",,"14.4","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-14",,"14.4","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-15",,"15.0","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-16",,"15.6","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-17",,"14.4","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-18",,"17.8","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-19",,"16.7","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-20",,"14.4","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-21",,"15.6","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-22",,"16.1","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-23",,"18.9","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-24",,"21.7","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-25",,"17.2","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-26",,"16.7","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-27",,"16.1","8.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-28",,"18.9","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-02-29",,"15.0","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-01",,"13.9","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-02",,"12.2","6.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-03",,"12.8","7.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-04",,"14.4","7.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-05",,"15.6","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-06",,"13.9","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-07",,"15.6","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-08",,"18.3","8.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-09",,"15.6","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-10",,"16.7","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-11",,"15.0","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-12",,"15.6","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-13",,"16.1","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-14",,"20.0","13.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-15",,"22.8","15.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-16",,"19.4","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-17",,"16.1","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-18",,"15.6","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-19",,"15.6","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-20",,"15.6","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-21",,"18.3","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-22",,"18.3","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-23",,"15.0","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-24",,"14.4","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-25",,"13.9","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-26",,"15.6","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-27",,"15.0","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-28",,"16.1","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-29",,"11.7","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-30",,"16.7","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-03-31",,"16.7","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-01",,"20.6","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-02",,"18.3","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-03",,"15.0","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-04",,"12.2","5.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-05",,"12.2","6.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-06",,"14.4","7.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-07",,"14.4","8.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-08",,"17.8","8.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-09",,"19.4","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-10",,"22.2","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-11",,"18.3","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-12",,"14.4","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-13",,"12.8","7.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-14",,"14.4","7.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-15",,"15.6","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-16",,"19.4","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-17",,"22.8","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-18",,"21.1","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-19",,"16.1","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-20",,"16.7","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-21",,"20.0","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-22",,"16.7","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-23",,"15.6","12.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-24",,"16.7","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-25",,"15.6","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-26",,"15.6","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-27",,"16.7","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-28",,"16.7","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-29",,"17.2","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-04-30",,"17.2","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-01",,"20.0","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-02",,"18.3","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-03",,"20.0","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-04",,"12.8","8.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-05",,"13.9","8.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-06",,"15.6","8.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-07",,"17.8","9.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-08",,"25.6","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-09",,"27.2","12.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-10",,"25.6","12.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-11",,"18.9","11.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-12",,"15.6","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-13",,"15.0","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-14",,"16.7","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-15",,"16.1","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-16",,"17.2","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-17",,"17.2","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-18",,"16.7","11.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-19",,"16.7","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-20",,"18.3","10.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-21",,"20.6","10.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","2024-05-22",,"19.4","11.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-01",,"5.6","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-02",,"8.9","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-03",,"2.2","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-04",,"5.0","1.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-05",,"2.8","1.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-06",,"2.8","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-07",,"2.8","-1.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-08",,"2.8","-1.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-09",,"2.8","-3.3"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-10",,"0.6","-3.9"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-11",,"-2.8","-10.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-12",,"-7.2","-10.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-13",,"-5.0","-7.8"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-14",,"0.0","-5.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-15",,"2.2","-5.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-16",,"1.7","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-17",,"2.2","-2.8"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-18",,"2.2","-3.3"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-19",,"-1.7","-5.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-20",,"-0.6","-4.4"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-21",,"-1.7","-2.8"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-22",,"-2.2","-3.3"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-23",,"0.0","-2.8"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-24",,"0.6","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-25",,"0.6","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-26",,"1.7","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-27",,"5.0","1.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-28",,"6.7","0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-29",,"17.2","6.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-30",,"17.2","3.3"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-01-31",,"4.4","-1.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-01",,"3.9","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-02",,"0.6","-5.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-03",,"-1.7","-5.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-04",,"-1.7","-5.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-05",,"1.7","-1.7"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-06",,"2.2","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-07",,"1.7","-3.3"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-08",,"-0.6","-3.3"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-09",,"1.1","-1.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-10",,"1.7","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-11",,"3.9","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-12",,"4.4","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-13",,"2.2","-1.7"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-14",,"2.2","-2.2"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-15",,"0.6","-3.3"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-16",,"1.1","-3.3"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-17",,"0.6","-2.8"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-18",,"2.2","0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-19",,"4.4","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-20",,"4.4","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-21",,"4.4","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-22",,"4.4","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-23",,"5.0","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-24",,"2.2","-1.7"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-25",,"1.7","-2.2"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-26",,"1.1","-4.4"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-27",,"1.1","-6.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-28",,"0.6","-4.4"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-02-29",,"1.1","-3.3"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-01",,"-0.6","-6.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-02",,"-1.7","-7.2"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-03",,"-6.7","-12.8"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-04",,"-5.0","-12.2"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-05",,"-4.4","-12.2"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-06",,"-1.1","-4.4"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-07",,"1.7","-2.2"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-08",,"3.9","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-09",,"4.4","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-10",,"3.9","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-11",,"1.7","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-12",,"2.2","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-13",,"5.0","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-14",,"5.0","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-15",,"6.7","1.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-16",,"7.2","1.7"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-17",,"7.8","1.7"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-18",,"6.7","1.7"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-19",,"5.6","1.7"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-20",,"8.9","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-21",,"8.3","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-22",,"7.2","-1.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-23",,"6.7","-1.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-24",,"6.7","-1.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-25",,"7.8","-1.1"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-26",,"7.2","2.2"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-27",,"6.7","1.7"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-28",,"7.8","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-29",,"8.9","-0.6"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-30",,"7.2","0.0"
"USC00503605","HIDDEN FALLS HATCHERY, AK US","2024-03-31",,"7.8","0.6"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-01",,"3.9","1.1"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-02",,"5.0","1.1"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-03",,"3.3","2.2"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-04",,"6.7","2.2"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-05",,"5.0","1.1"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-06",,"3.9","-1.7"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-07",,"0.6","-1.7"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-08",,"1.7","0.0"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-09",,"1.1","-1.7"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-10",,"1.1","-1.7"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-11",,"-0.6","-7.2"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-12",,"-5.6","-8.9"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-13",,"-4.4","-8.9"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-14",,"0.0","-5.0"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-15",,"1.7","0.0"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-16",,"1.7","0.0"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-17",,"3.9","0.0"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-18",,"2.2","-1.1"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-19",,"0.0","-0.6"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-20",,"0.0","-2.2"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-21",,"-1.1","-6.7"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-22",,"0.0","-1.7"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-23",,"0.6","-2.2"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-24",,"3.9","-0.6"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-25",,"3.9","1.1"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-26",,"4.4","0.0"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-27",,"8.9","-3.3"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-28",,"6.1","1.1"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-29",,"10.0","4.4"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-30",,"8.3","3.3"
"USC00505519","LITTLE PORT WALTER, AK US","2024-01-31",,"3.3","0.6"
"USC00505519","LITTLE PORT WALTER, AK US","2024-02-01",,"2.2","-4.4"
"USC00505519","LITTLE PORT WALTER, AK US","2024-02-02",,"2.2","-4.4"
"USC00505519","LITTLE PORT WALTER, AK US","2024-02-03",,"0.6","-3.3"
